BURSCHE;TOMS;1
BURSCHE;KITTY;1
MISS ELLEN;STEELE;4
MISS ELLEN;SAVAGE;4
MISS ELLEN;VISCOUNT;1
MISS ELLEN;MÄNNLICHE STIMME IM SCHAUSPIEL;1
STEELE;ZWEITE MASKE;1
STEELE;VIERTE MASKE;1
STEELE;ZEHNTE MASKE;1
SAVAGE;STEELE;6
SAVAGE;VISCOUNT;1
SAVAGE;ZWEITE MASKE;1
SAVAGE;VIERTE MASKE;1
SAVAGE;SECHSTE MASKE;1
SAVAGE;ZEHNTE MASKE;1
SAVAGE;TOMS;2
LORD WINCHESTER;MISS ELLEN;2
LORD WINCHESTER;STEELE;1
LORD WINCHESTER;SAVAGE;2
LORD WINCHESTER;VISCOUNT;3
LORD WINCHESTER;MÄNNLICHE STIMME IM SCHAUSPIEL;1
LADY;MISS ELLEN;4
LADY;STEELE;2
LADY;SAVAGE;5
LADY;VISCOUNT;2
LADY;LORD WINCHESTER;4
LADY;LORD BERWICK;4
LADY;LORD TYRCONNEL;2
LADY;MÄNNLICHE STIMME IM SCHAUSPIEL;1
LADY;TOMS;1
LORD BERWICK;MISS ELLEN;2
LORD BERWICK;STEELE;1
LORD BERWICK;SAVAGE;2
LORD BERWICK;VISCOUNT;3
LORD BERWICK;LORD WINCHESTER;6
LORD BERWICK;LORD TYRCONNEL;3
LORD BERWICK;MÄNNLICHE STIMME IM SCHAUSPIEL;1
BEDIENTER;SAVAGE;3
BEDIENTER;VISCOUNT;1
BEDIENTER;LORD WINCHESTER;1
BEDIENTER;LADY;2
BEDIENTER;LORD BERWICK;1
BEDIENTER;TOMS;1
BEDIENTER;KITTY;1
LORD TYRCONNEL;MISS ELLEN;2
LORD TYRCONNEL;STEELE;3
LORD TYRCONNEL;SAVAGE;4
LORD TYRCONNEL;LORD WINCHESTER;3
LORD TYRCONNEL;OBERRICHTER;1
LORD TYRCONNEL;ZWEITER BEDIENTER;1
MÄNNLICHE STIMME IM SCHAUSPIEL;VISCOUNT;1
HAUSHOFMEISTER;MISS ELLEN;1
OBERRICHTER;STEELE;1
OBERRICHTER;SAVAGE;1
ERSTER BEDIENTER;LORD TYRCONNEL;1
ERSTER BEDIENTER;ZWEITER BEDIENTER;1
ERSTE MASKE;STEELE;1
ERSTE MASKE;SAVAGE;1
ERSTE MASKE;ZWEITE MASKE;1
ERSTE MASKE;VIERTE MASKE;1
ERSTE MASKE;FÜNFTE MASKE;1
ERSTE MASKE;SECHSTE MASKE;1
ERSTE MASKE;NEUNTE MASKE;1
ERSTE MASKE;ZEHNTE MASKE;1
DRITTE MASKE;STEELE;1
DRITTE MASKE;SAVAGE;1
DRITTE MASKE;ERSTE MASKE;1
DRITTE MASKE;ZWEITE MASKE;1
DRITTE MASKE;VIERTE MASKE;1
DRITTE MASKE;FÜNFTE MASKE;1
DRITTE MASKE;SECHSTE MASKE;1
DRITTE MASKE;NEUNTE MASKE;1
DRITTE MASKE;ZEHNTE MASKE;1
VIERTE MASKE;ZWEITE MASKE;1
VIERTE MASKE;ZEHNTE MASKE;1
FÜNFTE MASKE;STEELE;1
FÜNFTE MASKE;SAVAGE;1
FÜNFTE MASKE;ZWEITE MASKE;1
FÜNFTE MASKE;VIERTE MASKE;1
FÜNFTE MASKE;SECHSTE MASKE;1
FÜNFTE MASKE;NEUNTE MASKE;1
FÜNFTE MASKE;ZEHNTE MASKE;1
SECHSTE MASKE;STEELE;1
SECHSTE MASKE;ZWEITE MASKE;1
SECHSTE MASKE;VIERTE MASKE;1
SECHSTE MASKE;ZEHNTE MASKE;1
ACHTE MASKE;STEELE;1
ACHTE MASKE;SAVAGE;1
ACHTE MASKE;ERSTE MASKE;1
ACHTE MASKE;ZWEITE MASKE;1
ACHTE MASKE;DRITTE MASKE;1
ACHTE MASKE;VIERTE MASKE;1
ACHTE MASKE;FÜNFTE MASKE;1
ACHTE MASKE;SECHSTE MASKE;1
ACHTE MASKE;NEUNTE MASKE;1
ACHTE MASKE;ZEHNTE MASKE;1
NEUNTE MASKE;STEELE;1
NEUNTE MASKE;SAVAGE;1
NEUNTE MASKE;ZWEITE MASKE;1
NEUNTE MASKE;VIERTE MASKE;1
NEUNTE MASKE;SECHSTE MASKE;1
NEUNTE MASKE;ZEHNTE MASKE;1
ZEHNTE MASKE;ZWEITE MASKE;1
KITTY;SAVAGE;2
KITTY;LADY;1
KITTY;TOMS;4
